Date,A01,A02,A03,A04,A05,A06,A07,A08,A09,A10,A11,A12,A13,A14,A15,A16,A17,A18,A19,A20
2002-07-10,153.02270967577851,90.59621158821142,207.1662779621771,182.80474499710718,162.03311689801072,208.8569359342918,124.01113694773068,156.54910571663922,175.10561832010467,170.54448198203303,105.2717290822596,98.79050934915617,218.60204129504618,126.10404659345993,175.38725904152957,97.38915569727413,192.07033722093556,153.7303306401968,195.28021396624314,152.6621772199088
2002-07-11,152.32902495329,90.05618346606674,204.65687404853995,180.41021367670766,161.932834880625,208.80923704180537,125.15942316302528,157.17460055155416,174.8740212079688,170.95786458079718,105.06225156934225,97.32976341742405,218.3369515558962,126.70506172144587,173.5756050238154,96.52104442476877,191.27743247466995,152.28293938910502,194.69986455582847,150.95617765152542
2002-07-12,150.8038454887631,88.75845393316793,203.4851582730292,181.90437655544625,162.0674800102375,211.76178038715233,125.53935123918767,154.5255579143194,173.71797027762653,169.38211871722447,104.33317381548434,99.09732825464442,218.60687173416565,125.41930901186848,173.85901492472982,96.92184771815845,191.16551363653875,150.61824175333035,193.64649985188842,150.05757062793418
2002-07-15,149.27288328753448,89.61786654704295,206.13134153067713,187.45561559592088,163.42175315097825,212.59251702941336,126.15080543716655,155.6370231280371,176.7549441685232,169.9458220646951,103.88957453696266,100.6693713924472,220.0098425579028,126.08871352987754,176.3066725720474,98.72421588625572,191.85549693674005,149.56057560583952,194.0472592189367,150.06930880582493
2002-07-16,146.8012389636778,90.36313923753806,205.26769443031543,189.19674781795578,163.6273684170268,210.409452375207,126.35849669171759,157.33626940048813,175.2563009756066,170.9064244336199,105.0477591247748,102.73317631524628,218.96345625554437,126.39145225551604,178.2326444893367,101.21805717953036,194.75924497965883,148.28742478683122,193.25190419579764,150.1294055147597
2002-07-17,147.21976731992137,92.47773831912842,207.99782783198276,197.07735250159908,163.08657144947915,211.80199772810417,128.65833896146137,159.27245345453827,176.1039676712155,173.38659971695418,106.32538601172381,104.94480638478656,218.72637223937826,125.88364454406526,181.44963752433003,102.5601317663778,196.25823525164617,149.0244342467166,194.22602954211823,149.64573944727684
2002-07-18,146.6628111967083,91.1444416569655,209.4499546523783,198.23562960512754,160.95474282006103,213.68911724709773,127.76591380586741,159.8385493945997,175.27868825097886,172.4791878629266,105.22310285146482,106.29981165041957,219.85599466522632,124.94461124067617,180.40150354489535,101.8697024829688,197.00323244420102,151.08733600514137,195.44323838847455,148.99555922899762
2002-07-19,149.62254236106435,94.95366079735544,209.2732090671042,199.727349457247,159.13910836588428,218.21747630813024,127.32771246259642,161.7685689241328,177.61958547943115,172.01312235374982,109.89036741420404,107.8810988404845,223.92845934734459,126.05386450192458,179.22089886922828,103.36156116838788,199.08393760508352,154.42341991530986,194.64430079284645,150.93402778889248
2002-07-22,153.62645750217644,96.4552729089241,211.33442550409634,205.02447919724545,158.84176942641685,223.939001887898,128.7669271709482,163.56857149662213,178.6117141715672,173.36186100358083,112.32334484845161,108.8173468590723,223.49938171459712,126.69836119414877,182.09479090448525,104.64265699175348,201.54449389674284,155.47781333681692,194.85783616482718,152.64702175125694
2002-07-23,154.20033239873445,95.51854597227612,215.57818396870587,214.60842638801685,160.26296303425136,222.24778964266085,132.49623592172267,162.49638610102915,179.77816508838114,172.7165991736807,115.48966635547112,108.86643927197777,223.715370013272,125.83725415734384,182.40529669140986,105.94232097686576,200.1847231145561,155.73934214010478,194.6648543370795,151.48133168194138
2002-07-24,153.8813618366775,95.1200611122461,214.67125168637847,212.30562394552933,159.828189080822,219.72356122057155,133.98874303789543,162.90960586377153,180.84256676952876,170.43402998324325,116.5034372815445,105.30739993576377,223.5796014333364,126.6812090889452,183.62322196198974,105.24916296522136,199.87730054691926,155.81667204332282,195.67312858101272,152.9854503604438
2002-07-25,154.87865654605594,94.296138144637,215.80137870014036,217.51159256755153,161.1928135622758,222.88616102037278,134.68157672010554,162.3352391364154,181.53644234721662,169.4922410972676,116.82682240990374,103.25561486726545,224.0911695427706,128.6914128188773,185.6489325032739,107.07288930446013,201.85087635640957,156.16160171913896,199.8150670649955,154.07410303233354
2002-07-26,157.20501241880584,97.32351207250389,218.05056308965112,225.89751343919104,161.3081379412231,221.852352624548,137.46943826113522,161.97496854630387,182.69847142317846,172.0198829632823,117.7762476118748,103.19209720464517,223.02488967886234,131.01843685534618,187.87867401229627,108.41764557316895,203.68703910663686,158.78284101763907,199.7572294692306,155.2960434677235
2002-07-29,158.626911180033,95.73550530007199,218.15124366345873,225.5383033041792,162.0674737581251,217.89616327302141,138.63194004600874,160.18232438005217,183.88427108071258,170.65830626475952,117.53749955230379,101.54962383553755,223.14407504515512,128.99640629803005,186.4676755187928,108.43594236732534,204.688406483166,156.9114180218508,197.31286960700493,155.83228031819428
2002-07-30,158.505313033422,94.62639474592443,217.29124579925295,231.0945178445925,161.67285546968864,220.99124824082054,138.8349722149308,157.9490017988117,184.21900872658654,169.3524845281754,117.13870334244507,101.15217672092027,222.1212984850469,127.63811360805713,188.63044479255854,107.80394560434408,203.29368601616378,155.98874665582233,196.2604503990613,154.80677039893652
2002-07-31,158.99992424347852,97.12555936857721,219.45899742381684,233.8084547592597,161.5353023861506,221.06236915018832,142.29688416561044,159.95175832852655,186.79828242553324,172.4798672237725,121.69232346284538,101.4279349384475,222.95756633051687,129.23871459652347,192.19438528979475,107.85788086883474,201.924227866798,156.00636230810895,199.30470450585184,156.57184906728307
2002-08-01,158.16337278609873,97.09672155698989,217.91771699498986,227.8454560929136,160.2041670856822,219.3581451635882,142.12018114792807,160.84308610333602,186.1379610747087,171.43323880984383,123.7565871381324,101.54267981123041,219.42177884299034,127.76078084939432,191.03500418477537,108.02990549549851,200.31609048452964,158.32931036573908,201.51365335348405,157.84455283324806
2002-08-02,156.5229508672669,98.59533277921489,218.08915287032326,225.33704942753806,159.06530882259412,215.52581172427554,138.58136676637454,162.69326903677984,183.17040421246847,170.21318896656348,125.99861680916979,98.83078552504226,215.99067828750842,124.95360081382367,189.91112195742383,107.04381473088036,198.18622792422923,158.3474946955171,197.28184327648654,157.3626103697256
2002-08-05,152.9910529293031,95.71641957726558,216.91417682578788,221.75293922634526,159.1631197435566,215.01371423198626,132.6284532826818,160.67468147998102,182.77726876893604,169.4435037664273,122.83539312994178,97.44886021780901,215.27074226831525,123.24056392349954,189.40876072920202,105.46757819172706,198.6046192551658,156.42234342665066,196.79666268073117,156.08983774411018
2002-08-06,150.8878636175369,92.95200287514595,219.15887740769188,223.3434842521063,159.30291947856517,214.5326673421732,132.36514950940682,163.30004383822526,183.03275593711064,168.2524293796884,124.45099394237357,98.62057115638306,214.58660130774678,123.04429912426846,191.389846549947,104.43974821996926,197.78478606328872,155.78271661902426,195.49960732133366,156.9396988168861
2002-08-07,154.38956262280564,97.75141652751593,224.192232227888,230.28353342860913,158.1560931011276,218.5654123415385,131.25636527890953,163.88723824907007,186.30303808227276,167.85740188277492,124.9653997075086,97.52162405680419,217.73079428092763,123.52962036234736,191.40051063355517,106.03973172547225,196.44010042386114,159.25115876360638,198.30313190176,157.4464644173566
2002-08-08,154.46753653337458,93.09929342844111,223.7495140503774,234.83573381540506,161.02149744031436,215.1271257030026,131.9618040701178,163.77598333317158,184.58139617715975,167.0292683663799,125.30571308180889,97.28640931128922,215.68294525776804,124.63385417974237,191.1318943423461,105.92023787675467,197.4291901476079,160.2373115052755,197.20466072404304,158.56641160594523
2002-08-09,152.4506748539467,90.5353339942468,221.81561518611886,236.14628398812116,160.53189663862258,215.96372836900116,128.66800741052216,161.98767821338268,186.3706546099107,165.7492821680194,123.56221446589117,96.5613027199229,214.33315031698558,124.72216913544219,190.83117097069166,104.76709587718291,195.04245170442033,159.35048643494662,197.2943582091461,158.3039575717945
2002-08-12,156.36203549617798,93.98838070908019,227.12899539722343,240.48196632578166,160.59330991848745,217.81480906176287,133.43933772070147,164.40101713174516,189.1982523662414,167.19308494013683,127.40644069959932,100.28367996373058,217.04134495653244,127.31839020828424,193.04126393933046,104.57389730908014,196.55433829345185,158.9604300314488,200.16564772359663,162.9484327836489
2002-08-13,156.61599214131007,96.28888228759592,228.8414848152832,238.97517270324417,157.70095925223728,217.28087702794153,134.98301016706398,164.40048081962362,193.6213314545441,167.8120114479015,132.93541259917623,101.57910577301561,219.49293718363606,129.40536540486926,194.37921184691135,105.78488160421975,196.9312078488895,162.62901222478772,201.90313850350753,163.12768560465815
2002-08-14,159.69140000698238,98.95060709703546,230.98889720003245,243.3792953970102,155.87715708622824,215.07497042250913,134.75526000001528,166.83886419936755,193.86698642715635,167.32605618843323,133.74607199896002,102.38651734780653,223.51852692352801,129.91279941480727,196.0058913614313,104.84154647891528,196.36564934678174,163.81612480017898,203.8580433434387,164.56307459992513
2002-08-15,162.68267574837483,103.32922537153624,231.63263332948398,246.02874043413814,157.0777281733658,221.05103456077023,135.3283012496847,169.83198279947766,195.09097552066328,167.4933372921618,135.39870333984965,103.4442550473513,224.52360748082256,131.12608953490135,197.61734644724467,105.72757381091805,197.3493632603167,167.9038460464222,204.71068566352434,161.5141907753241
2002-08-16,164.24231170233568,107.11212468765669,236.9793188513684,259.7275459218284,160.93249288620405,224.46108862035175,141.67647106839442,172.6695815392232,198.86453366778937,171.21499212923095,137.73757817914114,105.43747180589466,231.9830295284796,134.67181855067295,201.97397285497942,107.38057621289133,199.173829076949,166.61972466582696,209.26548599729037,164.34949815389592
2002-08-19,162.62847172844218,109.3109646116508,235.9888671389365,254.62153616431226,161.905559838306,222.2330326369097,139.97922004166944,172.65924407175262,202.14938317851,168.83867332194228,136.14456022481528,102.08308633179115,229.7643470309135,132.7764533102821,201.28173110240667,107.35460356906708,198.6440477521804,163.72383794083805,210.0665078710531,163.0136687325437
2002-08-20,162.3539245350733,109.57928066646505,237.6917222893774,256.9419618303752,166.44645651384772,221.35019194699876,139.16357082826806,173.03867332534927,202.48509481024257,169.64883400377133,139.2733299469659,102.82050673060633,228.03880476376963,132.54972625160568,201.49116206367924,107.44356818432207,198.25912418534796,163.32330274844554,209.3519674591265,162.7188713952893
2002-08-21,164.6871023469736,111.26679676819357,238.57302175185518,258.18991220346936,165.86799686668203,220.7081534581253,138.33669178000747,175.59378529249184,201.6659504558778,170.08973022212447,139.34084836001682,103.13632206254842,230.9131799832989,131.0631687668983,200.84587756459217,107.5894181492384,199.45903835298213,160.28310635376354,207.6943252158821,164.01644729099618
2002-08-22,168.3317166363114,115.45722202137637,240.56712652928005,264.95339036946706,170.37911636712334,225.73210832800746,139.7483236728884,174.26272707924966,205.37366135889593,172.50020868400094,143.4705534394196,104.40961163501629,234.3405451055507,132.65511712069957,200.44806372579677,108.40127104628449,201.69424478592924,155.8803393317593,210.20858791114452,165.41982742244969
2002-08-23,170.46837034994155,116.91317370717907,238.3032423065876,269.68171193361883,171.75420508864818,224.0509113388296,140.94533824133256,173.17137712853213,207.7518421318052,171.4610321732566,141.0630112086469,104.92748451297282,235.18473095232864,131.70933511212974,200.75729155727572,107.73526021414736,200.70846693044962,156.3200892691911,211.6587134562267,166.08186958678206
2002-08-26,170.02682787541826,118.8243769553585,242.1176548895398,274.73099672001126,169.18707664558988,221.5916975549792,140.04748983250346,176.51874216725503,208.87044540479053,171.61228404438677,144.04730273091872,105.18848141395645,235.55753395517937,131.38811893904102,202.00341226403035,108.88140021830975,202.3751942518248,158.40255225390007,208.88688316905316,167.4597247459713
2002-08-27,172.90795762383283,122.0493999885756,245.39106158585554,280.4283995889109,169.68183795260185,226.11889868931084,142.53449374871641,178.27661920003322,214.99608064761193,174.32679808160685,150.27179957483565,104.95607232035502,243.1487323667265,133.44455772892945,204.18408466826992,110.4203266289075,202.39237525047483,165.1009955508922,214.6414805847882,168.78087038287478
2002-08-28,172.20194050277175,125.28449079710052,247.03505896404238,286.21891644626504,168.89895237139544,226.9024453186594,140.67520532303192,179.76733510206657,217.09599734558705,176.84965848649097,151.49824464588207,106.44481412537306,241.66897582844194,133.4276038547311,206.5028272578742,110.01306449779077,202.83386995943272,165.6814083055115,210.97942608153127,168.26119120264508
2002-08-29,171.6982344163453,120.27472291771532,246.77093795509282,276.8339076777533,164.69667232502923,223.43925665859575,138.69200688589876,180.39288378655064,213.97732615637693,174.52691610087044,147.72326098125538,104.71435928300166,239.98916236528692,131.43211041600992,205.8390771748128,109.00516257095501,201.0249203915079,163.49077030832652,211.53144355573593,165.68405676969803
2002-08-30,170.8605224822604,118.06241749906296,246.55638691906248,269.1274087459735,165.12563971285311,226.6735244151952,137.78506125174596,177.85188185015988,210.10423297217633,175.10783639815332,144.5552294572735,105.64819537661553,239.17506993426326,130.97775001933957,207.2079727121126,109.91388707679745,201.64782070862034,162.6614874674345,213.70140690052898,165.6857346553647
2002-09-02,173.40678320417783,116.60889412259048,248.48025709289297,271.234477424188,168.52906267915083,227.0019089677596,137.2440283257221,176.78808477306228,215.34618918314914,175.59186289333059,145.82836488775737,105.64286772191136,240.613940266476,131.78808255309482,206.9688826590187,110.17377768519165,201.42409788050026,166.28442352852673,215.21664175916126,163.1088276554785
2002-09-03,171.64159518783657,114.69861103424925,243.28925610705897,257.81069218400916,168.7413558037941,229.17383753763852,133.4477885261252,175.7443906525809,210.71301622346073,175.4211521167541,144.4490653045759,105.80264577413428,237.2872495706292,131.11238942610933,208.17247159302346,107.90389024182889,201.37033754357935,163.15267134077956,216.29330234904617,162.1413555390539
2002-09-04,172.87694454902584,117.57276380679107,242.74930474824114,253.3185097028738,165.7513178561495,230.4713826209139,130.99467646172437,175.99138963278625,203.85895509112353,175.80292415544073,145.98556591462906,107.27350067863235,240.209464690136,130.05259250157988,206.64419840798485,107.79030571376846,202.95393833099894,166.3981304910935,218.85587802637244,161.68506842917162
2002-09-05,173.79339880566903,119.87087874416996,243.23335841328318,258.1329370424787,165.6662250405144,234.96776464298406,133.6863359310364,175.26377734979505,201.29202276326868,175.72089308958184,147.1751485374933,107.85394756707569,240.2504563282581,132.7467794967227,207.99756818783942,107.0087327436051,203.93256169112993,168.03866621509707,219.20543796098679,161.29068555009692
2002-09-06,173.55287660402965,119.19934375239876,240.8279403261456,242.74785601289827,164.8238812501051,228.99378343085309,132.35046630631345,173.40118678025917,196.85582257407162,174.43789629878322,144.86090021259818,108.95644167584058,241.25548522724608,131.27794349111238,204.4911738574942,104.50078761023627,204.11439735415053,169.7817845037687,215.7348694143887,159.27476502503418
2002-09-09,173.5294776169052,116.58343236875372,239.9006230047052,240.42794493081948,165.0615917597785,229.95052298075208,134.09986194438224,175.3344326860238,196.02196675602715,174.36994522450735,144.65520123991976,106.95594081406361,244.55039638605638,131.05840244711726,203.1964297055283,103.58051317860162,204.1037738388078,168.0556686282846,219.47920454685982,158.84453853787085
2002-09-10,173.84335201682916,115.05723156540964,240.59847475995636,231.3112033956807,167.91523199892438,229.43836923838145,137.38392457571862,171.63820949611357,194.19806562331163,174.17017107613603,146.2790178890704,107.19735328835019,246.30106571302645,131.1718144803917,202.23505121929685,103.6525617207704,204.6491750512366,170.10972689023953,216.79089634393787,158.97084876397923
2002-09-11,174.56407310243748,115.91885988081701,241.25085986459186,230.62383225302403,166.0046270199097,225.45293791238313,138.81025684470822,168.7994957924657,192.6688528870667,175.10866253653379,147.2418190216527,105.63078494796795,244.55940056923228,133.98790488391785,200.67203235079938,104.0104876235598,205.23802589739697,172.5893739495939,218.94612901135443,157.71924080264233
2002-09-12,176.68557003168527,114.96854005674957,239.2486141504623,232.88968636049918,162.8311420904612,225.00780465507216,144.39984213865444,171.29416639016512,192.682153801626,174.67676281777506,146.27800404382086,104.17070766817449,245.26053642653034,134.15227842873003,201.56946415945401,104.18131645468077,203.6488480737887,172.66950619360588,220.56822056155147,159.69364031612594
2002-09-13,177.00784884856498,117.33467055448766,238.5172987795918,231.61089836869832,164.20467244983047,220.37862174950797,148.84897579119607,168.92188930925997,194.00121841607725,174.2944026610848,146.46907098159835,101.97150888531009,243.4710002764876,132.04965592662035,202.23251315111074,104.32303094279492,202.87666422948334,173.28402837407444,219.53122074121973,158.77753229397578
2002-09-16,180.51325828527754,116.05338955470697,235.40368332206208,229.04231897632533,162.9620771201683,221.9624134847658,148.5764196267528,172.14661614624615,195.55066610306338,175.4113508996399,144.57480062715618,104.43011837601048,242.35498320462514,131.804231056182,200.02635825695037,104.17122021550409,202.07402623187184,170.97929084943232,219.51570101793902,158.2963949196526
2002-09-17,180.58986467580212,114.44910828497959,236.7067610543621,230.09910962488763,164.01964844231196,221.47536826285878,149.71623903252407,172.6630947995507,197.06633169438211,174.57490632319073,142.52424447070138,102.55682028265069,240.27884132848416,132.94022123347554,197.91199562694928,102.16311463065102,200.23626763822716,172.2788582123451,220.97275048250472,157.97147508056256
2002-09-18,181.80667152897237,114.77751133844201,235.89304773695713,228.31936537481064,163.72389810120086,220.13696077237933,149.34506143543115,178.42573920488869,197.78345795325416,173.94294236819158,141.7181135409065,104.49079467812679,239.37004627353363,133.81492691348137,195.73869579954868,100.64965064375764,199.20375489722488,170.36292912550658,221.45776410936637,157.14240522493606
2002-09-19,182.83665277511813,116.73944879107907,234.72946041159358,229.6513147011161,164.0084768589066,225.54036223206424,152.4832495898197,184.4081325852612,200.5455185343119,175.909808468502,144.57034208680057,104.00961545441602,240.7381608451842,136.46736290356768,198.2043635746663,103.72396311844633,200.06420415195828,171.1671920307101,224.15567626252346,158.42916005885084
2002-09-20,183.85643367602032,115.7805720185747,235.64484159791635,237.73695922540492,166.98554191235644,222.18060818464443,151.61324046426154,181.0373292892761,202.37480341463564,176.6966242803229,144.2642431343082,103.47387775441241,241.110477543199,138.38326400739692,198.82884155346176,103.2385157414744,200.20377856345465,167.28965601859417,226.62529932616079,157.12234899213277
2002-09-23,184.1820061105074,116.35483389368369,234.7874872861267,241.49048722792128,167.09756048024877,218.46361463425828,149.24740797034096,182.7469000323147,201.28327782498587,178.22625479028972,142.2531094671714,104.6945403576611,241.73288476496754,137.8691217109281,197.4944612160753,101.28758868690832,199.68794207221742,168.50544658585173,225.1544332952284,158.05087012714327
2002-09-24,182.3379955223862,119.43378203567853,235.35730040221333,241.09921314633542,168.37454711884382,218.37372950209334,151.6067971900043,183.59013159379285,201.85316722942406,176.6583401393349,142.13037765833633,103.90761267026105,243.7309748099605,137.2577935436357,198.74240787331152,100.42696420021528,201.39606820773963,167.1908759082652,224.88211700430432,156.0903311464248
2002-09-25,181.55380400928345,116.38335270551536,235.04436341631606,230.0522302944239,166.82292913995894,217.87210745241447,147.34567926017664,181.0887643229618,197.77338432460033,175.62660994620518,139.26166278516533,103.09032654339741,243.61339896942695,135.94571256586954,195.3074279803233,98.42906403553171,199.821323241108,166.9882060635575,223.89593068082925,155.1740955303599
2002-09-26,184.5835742735385,117.58413805710455,237.68586364945503,238.92637352858844,165.86854664782942,220.16558979204945,150.11045668804667,185.86244004414166,200.1699003582575,177.43800347033928,138.14963634528942,102.50696971449757,245.41911446554593,138.956518571979,197.52913618238557,101.09415161662385,201.20122224868115,168.66382441380514,223.35796198854655,157.87369892559067
2002-09-27,188.23998281250223,120.26567973822073,238.9687953378043,240.15438486269773,168.64456313616031,220.69864439363852,151.6659690743009,189.9244942913837,202.00254442503095,180.02451493051325,141.82032086565755,104.24311176901028,247.90767214549595,138.24657990393604,201.36501631356887,102.44145583367165,202.1449307960014,167.07766181783907,224.2768641404422,160.47212357464994
2002-09-30,188.05385146040138,118.18132130542767,238.2540543208036,235.36945660839547,165.33901465677692,218.15310517651767,151.0281363908654,185.11844858468774,199.87403865293817,178.63085563468178,140.08251005479812,104.73641591132194,247.65871129988338,137.25486017250412,200.44446673366375,102.08223624239999,202.25846706511595,167.4487807062966,220.04347511011227,160.0308730364929
2002-10-01,186.72393459766633,118.45882604194948,238.65077691229217,231.89317181411232,164.00768071841662,225.975727931932,152.1614637689406,184.81613041686137,198.99276615454508,180.46880409393125,140.73207167783178,104.93590297678472,246.4272856238557,139.2345934615859,198.20537475884194,102.64687558203198,200.3239773003584,167.09536658293146,225.24590388375555,158.7081557126379
2002-10-02,183.51202570071638,114.86995086683412,238.0498427188585,224.42129283142495,167.12284331287805,227.23521655154119,155.34569141344758,185.0727249903575,197.71272743355638,181.7466963384136,139.50792513732185,103.46990912924072,245.1588127692832,138.86008369976156,195.5856539015361,102.23263140590278,200.43721022426064,167.30349680480185,222.3352523761771,159.0711540593544
2002-10-03,184.74107087885122,111.7423113257485,240.226838278596,223.9099582581654,168.13766402646962,228.0668464785681,156.54752450937963,184.72200448459813,199.075433417067,182.07440043248485,141.33110918879942,100.75322271914654,245.31069725382332,139.7238155537049,193.49535562593425,102.04613396575044,200.41628975462746,166.80913103270035,220.8700454030194,158.25266683553025
2002-10-04,183.34563950190002,112.14415172249113,240.40601523915828,228.86017896347198,169.13907236875312,226.92266050398086,158.18853554685296,181.43579719011254,199.4141215391735,181.9836782282137,141.47224947230038,102.05008578151494,242.37999741713506,139.5888388900658,193.83334094235153,101.3584375884838,199.82746190367862,164.09440183429618,220.11004868732812,157.28029255324458
2002-10-07,185.58328991631615,112.53358564498184,242.43948246130685,231.4900785773686,165.8356859439433,230.90754858745822,162.60531135475668,179.57886341176606,197.9321253860269,181.90547712720516,141.63546117138873,103.71127703263335,241.1993183640851,142.09858958910397,195.60113906536947,102.25695393977847,200.85131799075094,165.1877444498365,216.57510593876466,156.473509572836
2002-10-08,179.96536494102602,108.48475011413619,239.9223893615836,217.66514238250255,165.93245744362625,230.69154434103797,157.08877397973265,170.97267833504472,195.15491333994572,179.25084505148217,138.1204440386153,102.76239865146812,238.03010298674704,137.59481186796222,190.93051013968284,99.9420925552767,199.87168997221028,165.93525744595524,211.64027799550186,152.15314531533429
2002-10-09,180.2830874473035,109.7727707882702,240.5941232805648,211.89756734600888,165.94186690992208,234.88385613498184,155.53112580546716,170.9203070498384,194.4394724726191,179.58746162805616,136.35758983888172,99.48707198091122,238.30655190182867,135.8565538243227,192.0630614187813,98.6308692092059,199.1358702699501,167.49546962299223,215.3549515780863,150.69690066129033
2002-10-10,178.62605562526235,106.4667472531711,240.30286456525008,218.85023441892423,166.23803496287556,236.78539292064548,154.89991516259207,169.85210801289102,195.35398216048364,179.15138299858532,135.0241202812998,101.92403142749593,241.91255989567932,135.64615212799836,191.7415243429636,98.6314602256157,198.60301991274818,169.02593037154313,217.15283368774655,149.15981298709718
2002-10-11,177.01402824905875,104.90593941287682,242.5191456928783,219.33141303290137,167.1418326106189,235.09270249022086,151.41925385840352,176.6956420718632,199.8680533646028,178.96141892994171,135.15056836518883,104.58339958036602,241.49558870367284,135.56429922094227,189.3810463739414,101.1694203121494,199.31310612600484,169.4936316590735,221.56116451542843,151.1876438399935
2002-10-14,177.5430189247862,104.9489938330917,245.30787529814907,222.26345868848423,167.36587559606332,232.74026790244076,149.8896555030754,177.08718886029777,201.92275373163736,179.54337518820384,135.75589352826572,105.74146713665927,245.3291174769942,139.0628101685976,194.17793267013658,102.45952385573338,199.9812030098582,168.60323162970647,224.1450744700071,154.61429049280434
2002-10-15,178.12777571740023,104.37358478057028,245.75689317167894,227.21226713389265,169.54682015698995,234.88979964149408,148.11093411271733,179.17808980979822,203.67605828228577,179.91786725853797,135.87852674132222,108.1779746525218,245.7801252464267,139.51883462123087,196.21725126459103,102.20144843228589,201.51153090265507,169.52940373543268,221.29256108391786,155.67052051585028
2002-10-16,176.4461276944904,100.90712054176589,241.62169921968393,225.94874524442346,169.78183201970361,233.84936703977647,147.31955288317022,175.0307686086054,202.5489633287155,179.4305376437303,136.19079788132592,107.48695885854302,241.45711440516834,135.72864035253048,193.72779658452376,98.92501302616436,199.852425895955,164.05474943244275,222.92125590155263,153.16349200417704
2002-10-17,180.11704379614343,101.29436134496828,244.63929120019273,230.7879559532824,169.63327564737546,230.02747521596967,150.3627550654424,174.39776190121913,203.84273319003577,178.33977503868542,136.39206026396673,105.42413966300204,242.05577342443482,134.16286251192227,191.36296716003753,98.53317618170053,200.30318902389251,164.52353040121451,220.3172193457173,153.93229016768183
2002-10-18,176.07899194389728,96.59208379304451,240.58992577531862,219.51260398211647,169.43799701834917,229.8761571777206,146.44668367707857,170.2291226548018,204.7250060261661,177.48141201322656,135.75889334989267,103.28293957933845,241.8574253931998,133.95132074853817,190.57510933628038,99.4881100763358,201.11482757145285,163.6861178045013,221.20091056506692,153.23304109846916
2002-10-21,178.58488951217487,99.17257611454068,242.2419995286809,221.12571992903872,168.0362745416817,234.79693435812243,150.4706552914612,170.15696641070812,206.12689567323042,178.40627511853887,136.66108040139613,105.63817583216941,244.22805590629565,137.40502839997123,195.3640708738158,100.48371546776747,202.74304146202508,166.98119418439097,223.2975847951766,154.92011123953026
2002-10-22,180.07709933169772,100.0790017219168,242.80748261330007,224.7914832207578,169.4215678248874,233.6595587476799,149.38250338399064,171.43759975420963,208.58192304121462,179.83348491141234,133.9887785269395,108.00958379472351,243.69069179814136,139.828576540596,196.32471738508255,101.808089547408,203.0594931386311,167.19639975655522,223.54260282976733,153.5760495142228
2002-10-23,185.98249888588325,101.8464524345838,241.64863109623465,230.10716467420332,171.30366038233032,234.40788067676502,148.6602520774031,172.4487965286965,211.18137032718997,179.78231649254656,134.88546041331662,108.9958644784426,237.75365851308544,141.6964478678563,197.24719386379556,102.59420053998738,202.42660514955375,167.5067657636312,224.6097981316005,154.76008120712612
2002-10-24,183.41830025855205,100.32618038817189,243.95562530634925,235.51793522465297,173.77153526011497,235.38965977211723,146.52459419101467,171.2416866034869,208.52354782105178,181.76457129711793,135.70601294813335,111.32974454046484,237.31436204400103,143.14734119255158,196.28626896602475,101.59989488155496,200.76682196193386,168.68871798460924,224.87418997072308,152.96434019940287
2002-10-25,181.8026268058182,100.35917570689443,244.1350041491917,227.12212950244535,173.39541283879848,233.21437143295762,149.17707782370275,169.1260302092874,209.9852680757373,181.27997849137822,135.0995164403931,112.46037110072614,238.15245849162844,142.3221109232671,193.12830952394967,100.91227884172942,201.28113458489744,168.4460709366838,223.8926141146929,150.93703395171082
2002-10-28,180.8688924413621,97.95557048993906,245.23729050573198,226.54681552751353,172.87445679554872,234.4123022943606,146.89607482483498,171.78986924268045,215.6612768620381,181.79445759038194,137.46758017654892,115.613846686582,237.68238131829662,144.42681239562424,195.11947971765568,103.02174067414941,203.05476597671296,165.0735127944442,225.36475023177988,152.33050122467046
2002-10-29,181.0892537484874,98.2859985238696,244.51192621152776,221.60317911884292,171.593527127918,237.57250369220452,143.5504686661089,170.25156227879935,212.32756725282798,180.84438085461935,137.5062298761111,112.65216895242654,238.47885348178187,144.14017898450217,195.19268425438733,102.69162946347663,202.6697935040112,163.74654499838633,220.79653806158305,150.83945657472105
2002-10-30,180.26495352864836,100.89827062870799,243.62932817067056,224.83804515109097,170.54936456727089,237.39601318715523,144.97530024154796,172.6084022444232,212.08449394999354,182.26962311450612,136.9529220437403,107.60489669926234,237.79801977809151,144.25896835881392,194.71069335361395,102.28535666346386,202.40193350840903,160.77674989717855,218.51402612869327,149.11230791457845
2002-10-31,181.98822663916332,96.77343657636916,242.10024805944047,224.38740678117614,168.37394190597618,233.69881654274295,142.51731497188442,171.88011630613425,208.17647982186406,180.5166820064718,135.22768634141386,108.4245868718106,238.0182434537616,141.57582254250187,194.71934704334677,99.12328752883334,199.83990575432364,162.4183821241986,218.09457490122574,150.45754368316057
2002-11-01,187.20061889174082,98.15317399966163,246.7191950174497,237.4280114431921,170.76110513538646,239.51223246984634,144.92979714414727,172.09912928057673,207.73624854330478,181.8972650684664,136.36959924404164,109.38531646939538,242.637893242633,145.48266829533395,199.77022643789093,102.60696514597636,202.8587715019757,166.2001330497256,222.8327093795637,151.2805398650449
